,ts,imei,mwra,c.dogalize,c.android.youtube,c.katana,c.android.gm,c.android.chrome,c.raider,c.updateassist,c.android.vending,c.UCMobile.intl,c.UCMobile.x86
180,2018-05-05 13:00:00,3590433799317661909,1.0,12.68124,9.90648,11.89877,7.12875,13.09772,45.77886,86.91311,50.19818,36.12604,73.81764
181,2018-05-05 13:01:00,863033069630348073,1.0,12.90453,9.44376,10.77314,10.57689,10.05912,56.5359,68.71902,52.35212,76.8778,73.99469
182,2018-05-05 13:02:00,3590433799317661198,0.0,12.60658,10.35131,15.051,11.78119,15.11583,38.77744,34.58944,87.55373,64.04888,81.63366
183,2018-05-05 13:03:00,8630330696303482436,1.0,12.59849,10.96329,10.49769,10.55828,11.84429,60.93968,45.82497,31.84646,80.43776,86.75833
184,2018-05-05 13:04:00,863033069630348875,1.0,11.46788,15.36931,9.87855,16.43977,7.89849,38.36604,54.24914,86.6817,43.42143,64.08828
185,2018-05-05 13:05:00,8630330696303481511,1.0,15.47744,11.31773,9.80134,13.11544,11.24803,30.83222,25.51077,72.78059,24.98237,7.15965
186,2018-05-05 13:06:00,863033069630348057,1.0,13.89547,11.93663,9.77927,7.71521,12.19069,47.6097,14.54174,45.63644,26.6861,96.76673
187,2018-05-05 13:07:00,359043379931766023,1.0,14.52318,10.8479,12.61109,10.27091,12.5657,60.95631,86.68704,68.31443,19.77759,7.0517
188,2018-05-05 13:08:00,863033069630348032,0.0,10.37627,10.97548,14.13934,11.95921,14.72511,44.91315,57.20274,34.80608,26.69199,50.58271
189,2018-05-05 13:09:00,359043379931766601,0.0,13.40072,11.63091,13.63826,8.71672,9.59849,69.11877,65.71628,62.15751,16.97621,34.67146
190,2018-05-05 13:10:00,863033069630348743,1.0,9.19888,14.21106,9.77702,18.23888,12.33409,49.59367,28.66526,55.07923,12.20553,28.40492
191,2018-05-05 13:11:00,8630330696303481693,1.0,15.01814,8.81972,11.88664,9.02824,10.90769,34.52668,83.10372,81.65352,24.06379,18.63956
192,2018-05-05 13:12:00,3590433799317661172,0.0,11.61519,11.48848,13.66433,8.95722,11.45228,45.34198,38.81732,72.15921,60.23854,57.61208
193,2018-05-05 13:13:00,8630330696303481016,0.0,9.35228,12.97188,15.57326,10.15108,11.6102,63.18191,34.05644,65.5826,22.69055,52.23837
194,2018-05-05 13:14:00,3590433799317661586,1.0,9.02663,13.10092,10.82267,12.88475,13.57602,56.27581,74.08682,80.78193,64.72654,77.15309
195,2018-05-05 13:15:00,359043379931766700,1.0,17.0204,14.02108,11.5798,13.17099,12.52589,46.64351,51.90755,27.26319,51.88215,89.13379
196,2018-05-05 13:16:00,863033069630348313,1.0,9.24308,12.88873,11.66979,14.59419,10.55529,49.664,26.5734,49.52962,21.49185,70.97494
197,2018-05-05 13:17:00,3590433799317662451,1.0,16.64481,6.49214,14.91841,8.47941,7.97844,57.32894,7.7404,13.41606,72.40075,21.35878
198,2018-05-05 13:18:00,863033069630348305,1.0,10.23927,14.51734,11.36261,13.94055,8.28027,31.17569,80.72822,59.11631,51.82726,32.8932
199,2018-05-05 13:19:00,863033069630348628,0.0,11.54032,6.92684,13.57881,9.69244,13.08139,70.53528,96.42191,18.53652,98.80941,97.30589
200,2018-05-05 13:20:00,8630330696303482436,1.0,12.24998,13.2036,9.73496,12.11783,13.44225,52.84562,83.09149,40.55797,42.93601,43.26375
201,2018-05-05 13:21:00,863033069630348586,1.0,12.81423,16.90159,10.25401,12.76788,6.24999,44.55892,61.34283,12.84814,88.17746,34.52312
202,2018-05-05 13:22:00,3590433799317661453,0.0,12.24494,11.91111,15.98227,6.91996,17.28114,48.72646,87.97853,10.34873,87.58753,77.20521
203,2018-05-05 13:23:00,3590433799317661610,0.0,11.44657,7.35556,14.17714,11.68655,12.88902,78.48776,26.68331,37.42786,30.9996,86.22667
204,2018-05-05 13:24:00,359043379931766841,1.0,8.19423,12.64924,10.61475,9.68825,12.04358,35.56199,94.08814,77.6053,78.19684,22.52903
205,2018-05-05 13:25:00,863033069630348594,0.0,14.35561,11.18568,10.48113,11.41327,8.98906,61.51031,10.12214,24.29416,82.50777,86.96284
206,2018-05-05 13:26:00,863033069630348636,1.0,12.49663,9.92476,10.19079,11.48502,10.31078,43.82646,98.32232,90.63686,81.79384,24.51567
207,2018-05-05 13:27:00,3590433799317661685,0.0,7.67909,14.50564,14.63895,13.19891,15.82612,47.44289,59.22139,91.65158,72.72706,18.32382
208,2018-05-05 13:28:00,3590433799317661297,1.0,15.09782,12.98885,11.3188,14.22485,11.15099,36.02007,12.83344,23.87812,56.15084,27.7131
209,2018-05-05 13:29:00,359043379931766999,1.0,10.16846,12.52712,12.69533,17.37245,11.61945,49.91172,70.83065,54.07508,64.51392,88.68374
210,2018-05-05 13:30:00,8630330696303482048,1.0,13.43022,12.25721,9.48205,9.91026,14.89523,55.33107,76.09398,91.07428,14.11882,54.48829
211,2018-05-05 13:31:00,8630330696303481420,1.0,15.55778,12.21325,9.85027,10.47024,10.29814,66.45634,51.9794,6.0905,33.84823,78.44117
212,2018-05-05 13:32:00,3590433799317661628,0.0,12.21408,13.25819,15.13909,11.11648,14.02115,61.39029,93.05261,62.34225,73.40259,24.29874
213,2018-05-05 13:33:00,3590433799317661842,0.0,8.39829,16.65456,15.54672,12.19251,8.38492,65.67054,55.25611,30.33505,41.6201,39.13329
214,2018-05-05 13:34:00,3590433799317661909,0.0,9.56038,11.2031,12.71372,12.35157,16.76337,44.37711,73.97729,60.24626,77.46728,20.65637
215,2018-05-05 13:35:00,8630330696303481107,0.0,12.08354,12.03872,15.19495,8.25382,15.10794,82.33335,16.85818,63.84276,35.6308,19.71094
216,2018-05-05 13:36:00,3590433799317661305,0.0,9.28334,9.6611,14.74339,13.2258,13.58179,59.17231,79.47817,21.91127,71.26968,42.96604
217,2018-05-05 13:37:00,8630330696303482444,1.0,11.57421,12.92836,9.46425,14.93977,13.79428,35.14498,61.39862,71.28168,91.93117,16.66065
218,2018-05-05 13:38:00,3590433799317662139,0.0,10.01269,14.71997,15.4226,12.28606,9.64321,40.10474,41.9533,87.24515,61.0262,14.03777
219,2018-05-05 13:39:00,3590433799317661198,1.0,9.7055,14.56522,12.40091,13.13377,8.1531,39.81178,65.91035,93.10467,45.36622,19.48828
220,2018-05-05 13:40:00,863033069630348552,1.0,13.6716,9.01206,9.83187,8.66429,10.61311,65.1751,64.57194,81.50189,61.80272,51.4411
221,2018-05-05 13:41:00,863033069630348453,1.0,12.92612,10.99247,10.17892,10.01536,10.13986,69.13796,69.94729,93.27081,33.01618,67.34329
222,2018-05-05 13:42:00,8630330696303482154,0.0,8.46484,13.41192,10.82131,13.20825,8.53014,59.24449,75.04053,58.91517,67.14152,11.06709
223,2018-05-05 13:43:00,8630330696303481685,1.0,15.49864,10.80679,9.97566,12.87611,9.83982,58.02838,74.5809,70.23458,69.63876,75.88786
224,2018-05-05 13:44:00,8630330696303481180,1.0,13.20973,14.6484,10.89234,14.79131,11.60441,55.9444,12.8663,26.35159,49.02513,3.48423
225,2018-05-05 13:45:00,3590433799317661826,1.0,8.99647,15.20813,12.84079,11.76586,7.5182,49.80731,1.36704,6.96372,31.47983,20.81122
226,2018-05-05 13:46:00,359043379931766007,0.0,12.60984,11.80379,11.07034,9.48923,12.27186,69.07248,82.69497,34.80342,4.00124,15.24701
227,2018-05-05 13:47:00,8630330696303481412,1.0,9.60705,18.57531,11.43721,13.29144,8.19426,50.86657,92.19948,6.13616,49.36596,86.0066
228,2018-05-05 13:48:00,3590433799317661305,1.0,8.23138,11.45831,14.18542,12.7806,13.76951,56.99417,38.46695,67.21728,57.31911,41.13804
229,2018-05-05 13:49:00,3590433799317662188,1.0,15.06061,11.90107,9.4897,11.06822,10.70446,42.57848,73.01186,52.47131,54.86714,11.66202
230,2018-05-05 13:50:00,8630330696303481636,1.0,15.51778,8.96438,11.96481,12.41763,10.15462,69.39132,99.35547,42.94086,91.96522,78.64386
231,2018-05-05 13:51:00,3590433799317662204,1.0,13.0754,10.9225,11.96162,11.13995,12.14574,66.92893,36.41336,65.46001,73.64572,27.78405
232,2018-05-05 13:52:00,8630330696303481610,0.0,12.64003,11.97031,17.14348,8.30287,15.9362,54.3229,94.05132,93.40392,97.09934,16.8015
233,2018-05-05 13:53:00,3590433799317662212,1.0,12.4576,14.34165,10.92341,15.22399,12.37818,62.06109,75.09547,1.46405,50.84277,51.33653
234,2018-05-05 13:54:00,3590433799317661339,1.0,12.26984,15.6603,11.85093,16.58912,7.67688,67.77381,26.04862,13.91822,22.71285,37.68425
235,2018-05-05 13:55:00,863033069630348040,0.0,11.37424,13.96261,12.6435,17.29391,5.43336,63.63608,95.92873,34.42896,33.96077,33.05567
236,2018-05-05 13:56:00,3590433799317662287,1.0,13.29141,10.82456,10.11282,11.01348,11.25272,26.80451,83.16699,90.87189,78.27779,39.12627
237,2018-05-05 13:57:00,3590433799317662261,0.0,13.62437,14.95776,12.82856,11.12576,10.95069,51.22604,22.02624,9.94603,10.51264,7.22014
238,2018-05-05 13:58:00,8630330696303481032,1.0,12.10663,16.49183,13.12648,13.39969,7.54295,64.91304,92.0248,42.75182,15.58785,69.96534
239,2018-05-05 13:59:00,8630330696303481982,0.0,11.77576,15.3185,13.09462,8.31161,10.70971,55.98523,37.19588,13.0784,38.90607,14.00273
240,2018-05-05 14:00:00,863033069630348818,1.0,8.22223,12.09981,9.00366,10.33954,11.04754,57.9638,84.68874,11.74524,39.48732,84.94578
241,2018-05-05 14:01:00,3590433799317662055,0.0,7.14026,16.89809,17.2993,6.12362,6.61734,71.0215,37.89288,87.20072,88.55327,82.77203
242,2018-05-05 14:02:00,863033069630348537,0.0,12.58355,14.95241,15.24096,11.03427,14.3526,51.96841,15.8334,89.0142,49.34966,86.06091
243,2018-05-05 14:03:00,8630330696303481206,1.0,17.80564,13.10727,9.96702,12.02142,10.4073,47.57233,34.42492,42.93572,62.20422,59.0099
244,2018-05-05 14:04:00,359043379931766783,0.0,12.29308,9.46157,14.20659,9.75191,14.95315,56.79587,49.73659,57.25395,44.72383,40.5309
245,2018-05-05 14:05:00,8630330696303481370,1.0,14.97472,11.27989,10.45042,10.05357,13.29778,64.93059,79.28558,83.75535,80.6292,79.49319
246,2018-05-05 14:06:00,359043379931766635,1.0,11.0135,13.62018,11.16054,12.18088,9.28376,33.6422,0.61659,69.2489,92.9198,39.7796
247,2018-05-05 14:07:00,359043379931766403,1.0,8.85507,12.44717,10.12191,13.53746,13.26651,72.37758,17.89038,70.57185,47.67064,67.50766
248,2018-05-05 14:08:00,8630330696303481016,1.0,14.53889,12.38643,10.80711,14.24561,11.4187,51.26096,31.92264,13.43899,98.27806,95.65788
249,2018-05-05 14:09:00,8630330696303481610,1.0,12.37884,9.52826,15.86741,9.30416,9.43168,58.02582,97.17825,49.58642,13.86685,10.11674
250,2018-05-05 14:10:00,3590433799317662022,1.0,10.83059,9.2655,10.4421,17.90507,14.54011,69.27196,9.90501,98.06871,42.89522,44.99512
251,2018-05-05 14:11:00,3590433799317661990,1.0,14.05768,8.37906,12.85754,7.93309,9.61068,55.14701,49.94362,71.7633,57.48542,43.20583
252,2018-05-05 14:12:00,863033069630348941,1.0,11.24417,13.23408,7.73289,11.20477,13.74108,44.38753,99.04745,74.49144,35.22318,71.38855
253,2018-05-05 14:13:00,8630330696303482402,0.0,9.35348,13.91342,14.35894,11.99858,9.81642,28.28901,76.53417,59.43953,50.10692,15.74704
254,2018-05-05 14:14:00,8630330696303482162,0.0,7.25168,11.81616,15.77282,12.16904,15.24792,35.79903,55.83399,16.337,64.39597,89.62524
255,2018-05-05 14:15:00,3590433799317661016,1.0,13.26988,18.88126,10.4026,13.20836,11.40072,71.80149,90.43005,27.51931,18.00152,39.54867
256,2018-05-05 14:16:00,863033069630348727,1.0,12.90601,12.24836,10.14648,11.24451,12.16541,55.91988,80.88885,98.85192,67.73261,97.09986
257,2018-05-05 14:17:00,3590433799317662279,0.0,15.8296,12.64226,13.0731,7.10682,10.68033,60.79411,73.5191,88.60468,5.38243,6.79813
258,2018-05-05 14:18:00,3590433799317662071,0.0,10.1814,13.50156,15.83641,9.70522,12.26146,49.40123,64.19025,84.65287,11.11711,22.63946
259,2018-05-05 14:19:00,863033069630348115,0.0,12.54237,12.87531,13.16462,14.49071,13.15702,47.29139,87.51073,37.87026,40.54664,70.165
260,2018-05-05 14:20:00,359043379931766767,1.0,9.83593,10.06654,12.67847,11.6882,10.92589,57.43178,13.47352,63.90102,68.16509,68.8522
261,2018-05-05 14:21:00,863033069630348974,0.0,13.22119,15.58458,14.65057,6.72486,12.47522,48.93897,86.52847,3.66828,88.42178,25.98894
262,2018-05-05 14:22:00,863033069630348420,0.0,13.02592,9.89787,13.24582,12.64178,11.65615,46.44596,62.8669,64.5303,39.85977,76.61824
263,2018-05-05 14:23:00,863033069630348610,0.0,10.81492,9.84915,13.71878,11.21727,13.53253,36.73388,79.93087,25.14544,47.69723,96.45182
264,2018-05-05 14:24:00,3590433799317661123,0.0,10.33076,15.66067,17.81499,8.90257,11.7517,71.49127,35.10345,76.25247,22.78539,39.94912
265,2018-05-05 14:25:00,8630330696303482154,0.0,12.25322,10.92253,14.16992,11.60348,14.00383,51.85731,75.79854,46.0873,6.23735,31.3987
266,2018-05-05 14:26:00,359043379931766817,1.0,7.47348,7.39622,15.74174,7.58962,13.17624,71.14802,23.19316,12.9353,88.01545,88.16872
267,2018-05-05 14:27:00,3590433799317661610,0.0,11.79759,11.05614,14.72674,11.17788,14.9538,61.36084,73.67809,55.93619,67.18486,90.54099
268,2018-05-05 14:28:00,3590433799317662105,0.0,9.5485,16.54285,13.48981,11.39458,9.87393,56.78437,67.45392,13.79915,78.54051,0.78952
269,2018-05-05 14:29:00,3590433799317661222,1.0,16.39935,9.81671,10.29814,8.65941,12.28834,41.24246,6.86609,18.70417,85.64744,67.38589
270,2018-05-05 14:30:00,359043379931766411,1.0,14.36921,11.72222,11.20886,10.78629,11.65588,53.51416,37.59255,3.85185,90.63319,30.0214
271,2018-05-05 14:31:00,863033069630348560,1.0,14.94388,10.8056,10.70131,10.95824,12.96772,49.79495,60.91492,93.72876,70.07346,70.78693
272,2018-05-05 14:32:00,3590433799317662121,1.0,12.38871,8.45093,12.16228,9.48604,9.30048,70.73641,55.49543,6.04081,6.06583,0.24763
273,2018-05-05 14:33:00,359043379931766098,0.0,11.70312,14.92782,12.92871,15.43464,12.61034,66.59149,43.96874,7.5175,89.69855,45.75417
274,2018-05-05 14:34:00,8630330696303481487,0.0,10.44436,15.34064,13.56051,12.44274,12.3125,24.9728,48.49993,28.87807,60.69863,73.17503
275,2018-05-05 14:35:00,3590433799317661867,1.0,11.03538,12.47513,9.26906,9.37697,12.36564,43.97036,60.23319,65.75217,20.60998,84.35548
276,2018-05-05 14:36:00,3590433799317661628,0.0,8.97125,12.36048,14.26623,10.85334,14.54651,40.93112,83.13098,6.33242,13.4583,26.41695
277,2018-05-05 14:37:00,8630330696303481024,1.0,11.64685,13.95608,12.31336,13.38569,10.04971,56.76847,87.76231,49.42543,20.25567,85.07204
278,2018-05-05 14:38:00,3590433799317661354,1.0,15.15679,7.82105,12.41362,9.63762,12.12103,59.93803,59.12765,29.81052,27.06987,75.39629
279,2018-05-05 14:39:00,8630330696303482048,1.0,14.88314,11.40424,12.13767,15.86313,10.89434,53.74393,9.59819,22.83031,61.95946,73.25552
280,2018-05-05 14:40:00,359043379931766031,0.0,15.45904,13.56397,14.00051,8.82257,10.14169,37.06336,10.40348,55.55477,37.94869,11.5409
281,2018-05-05 14:41:00,3590433799317661602,0.0,13.27066,14.6922,9.01665,11.24732,9.41375,41.78879,31.80466,93.96104,66.36352,23.9003
282,2018-05-05 14:42:00,8630330696303481784,1.0,12.8438,9.43102,11.11968,10.38981,10.76546,56.2647,68.43241,40.02708,0.50228,8.89107
283,2018-05-05 14:43:00,863033069630348594,0.0,11.75408,17.03295,13.08467,9.12762,9.27768,66.97217,56.81346,41.67088,73.7188,39.43586
284,2018-05-05 14:44:00,359043379931766924,1.0,11.50127,12.86283,8.60899,11.58494,11.47066,49.8868,61.84453,99.0896,1.81058,53.1426
285,2018-05-05 14:45:00,863033069630348875,0.0,13.6627,7.66581,14.332,11.49828,9.6383,38.63894,24.36607,74.04393,68.52797,38.98411
286,2018-05-05 14:46:00,8630330696303481693,0.0,13.17925,13.31754,12.42929,7.52916,7.98968,42.70336,18.2599,34.76894,71.09527,8.18622
287,2018-05-05 14:47:00,359043379931766213,1.0,10.9372,16.69689,13.92653,15.27437,4.94898,72.87428,27.35917,22.72692,60.69881,17.73434
288,2018-05-05 14:48:00,8630330696303482345,1.0,10.02134,15.70664,11.58356,13.46748,10.51934,78.88964,72.24959,94.85738,66.25957,46.17505
289,2018-05-05 14:49:00,863033069630348487,1.0,10.34375,16.16839,10.00036,16.55314,10.05219,51.01121,69.86235,49.74864,82.11742,23.64752
290,2018-05-05 14:50:00,8630330696303481289,0.0,9.99709,13.9138,12.66436,10.87236,10.50514,56.85796,22.09489,80.87696,51.47269,51.703
291,2018-05-05 14:51:00,3590433799317662022,1.0,11.60084,11.47772,9.32098,11.78575,11.15933,53.26224,88.32778,50.97595,59.11707,9.57315
292,2018-05-05 14:52:00,8630330696303481487,1.0,15.53375,11.21954,9.71779,14.06087,10.38733,52.96741,84.02355,68.89409,74.11568,37.30181
293,2018-05-05 14:53:00,8630330696303481388,0.0,8.7943,12.05819,16.90178,9.59967,9.06696,48.41267,91.49296,8.34167,97.71899,26.08265
294,2018-05-05 14:54:00,8630330696303482303,1.0,8.94552,17.28404,10.6514,13.11374,10.55814,70.40384,17.97398,1.65316,5.08213,11.18734
295,2018-05-05 14:55:00,3590433799317661040,0.0,8.5042,13.98716,14.60888,9.83062,13.93282,38.65137,96.22662,62.09552,29.10036,49.75003
296,2018-05-05 14:56:00,3590433799317661123,1.0,10.75792,10.96513,12.71559,13.17252,9.5222,63.94046,52.89494,21.80899,72.11659,67.86236
297,2018-05-05 14:57:00,359043379931766916,1.0,11.7166,11.33464,9.8728,7.4309,10.04776,58.44667,45.64387,22.99784,84.58659,48.77775
298,2018-05-05 14:58:00,3590433799317661065,0.0,10.72185,13.35939,18.58735,10.65936,5.96245,49.08311,40.4999,96.35488,49.44758,19.11175
299,2018-05-05 14:59:00,3590433799317662253,1.0,12.38461,9.52523,11.68936,9.50059,12.47358,49.02232,1.12609,56.44672,57.07362,37.32744
300,2018-05-05 15:00:00,863033069630348099,1.0,11.819,13.81946,10.71694,17.37493,15.47012,73.87655,28.16843,67.08566,29.23827,4.66204
301,2018-05-05 15:01:00,359043379931766064,1.0,16.13019,7.6975,11.1486,7.28703,8.80308,46.33976,3.33251,79.29178,37.35018,36.4697
302,2018-05-05 15:02:00,863033069630348727,1.0,9.72308,17.4794,11.23074,16.66681,9.82974,68.01881,11.6167,36.78953,25.64556,47.03738
303,2018-05-05 15:03:00,359043379931766114,1.0,13.73398,7.04488,11.67819,11.41149,8.2715,64.42373,5.77349,1.1783,78.81568,82.06922
304,2018-05-05 15:04:00,359043379931766254,1.0,14.05461,15.24722,9.68235,13.45587,12.52727,46.88492,84.18697,90.36793,28.69773,92.96165
305,2018-05-05 15:05:00,3590433799317661917,0.0,11.61996,15.24529,16.95264,12.79358,14.58847,57.41778,3.83339,6.48664,25.39832,60.60353
306,2018-05-05 15:06:00,359043379931766619,0.0,10.30604,9.72184,15.32637,9.54324,14.9335,54.00493,53.93374,85.83402,73.68731,21.40981
307,2018-05-05 15:07:00,3590433799317662451,0.0,11.15192,11.0736,13.57395,11.77561,14.32946,28.97687,31.8836,18.09545,23.54715,58.45592
308,2018-05-05 15:08:00,8630330696303481685,0.0,10.94935,14.03667,9.40487,15.43059,15.82186,60.06767,44.2099,74.51859,90.43173,30.89322
309,2018-05-05 15:09:00,3590433799317661891,1.0,13.04054,13.57913,11.81615,17.7972,10.82763,63.52946,45.84174,36.14073,6.76251,73.85744
310,2018-05-05 15:10:00,3590433799317661917,0.0,6.39296,14.77656,16.00912,8.74458,4.50225,63.18156,3.6528,37.57781,4.96248,91.85639
311,2018-05-05 15:11:00,3590433799317661099,1.0,16.20088,10.41478,14.0118,12.95661,12.44435,60.35331,99.85485,96.16902,75.37808,87.54101
312,2018-05-05 15:12:00,8630330696303481669,1.0,14.20834,10.98764,9.60157,11.34862,11.81466,56.124,54.11405,57.96842,90.57197,36.71202
313,2018-05-05 15:13:00,3590433799317661735,1.0,15.97951,9.70925,11.5088,8.06407,9.16218,50.1054,26.31211,10.08149,82.06767,4.83311
314,2018-05-05 15:14:00,3590433799317662360,1.0,12.05062,13.92588,13.27948,16.84866,8.30692,42.8325,89.5398,0.9303,51.6709,26.36663
315,2018-05-05 15:15:00,8630330696303482402,1.0,15.49669,12.20924,14.46965,16.70775,9.13576,58.35086,4.13676,53.44443,29.24492,46.00919
316,2018-05-05 15:16:00,3590433799317661396,0.0,11.1953,12.91478,15.72838,11.8506,14.5962,48.7234,51.75437,38.49457,69.93465,95.59646
317,2018-05-05 15:17:00,3590433799317661537,1.0,14.47107,13.2295,11.31236,11.44199,12.70932,43.99497,59.37412,26.0147,7.4277,33.95907
318,2018-05-05 15:18:00,863033069630348255,1.0,12.07114,14.21742,10.88513,11.78839,10.88112,55.17049,37.14987,96.80267,76.89631,50.16199
319,2018-05-05 15:19:00,863033069630348826,0.0,11.06986,14.18832,12.45159,14.97137,10.06334,31.58117,26.36233,71.12774,25.62147,89.28886
320,2018-05-05 15:20:00,3590433799317661917,0.0,13.86846,11.81348,10.82005,12.12164,10.39839,47.63337,8.56215,18.02173,76.78752,56.28024
321,2018-05-05 15:21:00,3590433799317661271,1.0,11.14893,14.39569,10.02373,14.38298,10.27211,51.11574,79.63943,86.24469,42.14795,71.82092
322,2018-05-05 15:22:00,863033069630348123,1.0,17.01946,8.77896,13.69622,8.08158,9.07136,59.04259,99.87056,41.61319,85.18644,80.78034
323,2018-05-05 15:23:00,359043379931766015,0.0,9.12269,15.50196,15.7034,11.69501,11.41383,50.59504,5.10486,51.27652,83.37159,0.22305
324,2018-05-05 15:24:00,863033069630348362,1.0,14.0331,14.30953,11.29776,15.13087,9.03175,73.31585,38.72539,85.59125,85.03199,1.38876
325,2018-05-05 15:25:00,863033069630348776,1.0,16.45982,13.6736,13.27515,13.07417,11.46985,49.66525,98.18846,61.15571,48.7408,83.83478
326,2018-05-05 15:26:00,3590433799317661396,0.0,11.98295,11.32766,15.17205,6.50989,14.27083,66.65774,87.37308,42.93455,68.21789,77.70581
327,2018-05-05 15:27:00,863033069630348602,0.0,13.30127,12.85461,13.73025,13.44346,12.12505,52.77669,75.04512,98.60807,30.86247,15.96815
328,2018-05-05 15:28:00,863033069630348420,0.0,10.23739,10.74394,14.85265,7.63644,13.6002,43.88208,28.54624,89.54367,28.76022,59.44855
329,2018-05-05 15:29:00,8630330696303481313,0.0,8.07729,15.13768,15.96137,13.0305,11.2419,61.47487,27.82791,20.33685,44.3622,86.29057
330,2018-05-05 15:30:00,863033069630348305,1.0,12.01623,15.98672,12.54117,17.34064,9.47103,48.21042,84.42884,12.92368,83.28468,35.94123
331,2018-05-05 15:31:00,3590433799317661958,1.0,16.90885,7.82365,9.95532,7.67313,9.44183,50.29461,22.95696,37.24644,24.92869,52.54397
332,2018-05-05 15:32:00,3590433799317661602,1.0,14.34239,11.49334,8.85018,11.41832,12.8554,72.97413,50.07053,86.6774,81.18589,67.36511
