,latitude,longitude,store_name,code,location,imei
363,34.9,137.5,Shinshiro,JP,Asia/Tokyo,359043379931766049
364,3.51667,11.5,Mbalmayo,CM,Africa/Douala,359043379931766460
365,36.75965,137.36215,Namerikawa,JP,Asia/Tokyo,359043379931766320
366,25.6439,77.9129,Narwar,IN,Asia/Kolkata,3590433799317662121
367,49.195061,16.606836,Brno,CZ,Europe/Prague,863033069630348511
368,12.25282,79.41727,Gingee,IN,Asia/Kolkata,3590433799317661768
369,4.02219,101.02083,Teluk Intan,MY,Asia/Kuala_Lumpur,8630330696303482212
370,5.90702,116.10146,Donggongon,MY,Asia/Kuching,359043379931766528
371,37.74615,-25.66689,Ponta Delgada,PT,Atlantic/Azores,3590433799317662113
372,51.42708,-0.91979,Lower Earley,GB,Europe/London,359043379931766361
373,53.53041,43.67663,Nizhniy Lomov,RU,Europe/Moscow,359043379931766825
374,34.09668,-117.71978,Claremont,US,America/Los_Angeles,8630330696303482345
375,37.1759,128.9889,T‚Äôaebaek,KR,Asia/Seoul,8630330696303481750
376,35.89972,14.51472,Valletta,MT,Europe/Malta,359043379931766130
377,-38.65333,178.00417,Gisborne,NZ,Pacific/Auckland,3590433799317661404
378,18.51957,73.85535,Pune,IN,Asia/Kolkata,3590433799317661347
379,27.92333,118.53333,Pucheng,CN,Asia/Shanghai,359043379931766296
380,9.15093,-79.62098,Chilibre,PA,America/Panama,8630330696303481123
381,11.50526,77.23826,Sathyamangalam,IN,Asia/Kolkata,863033069630348230
382,12.18441,18.69303,Mongo,TD,Africa/Ndjamena,8630330696303481156
383,33.08014,-83.2321,Milledgeville,US,America/New_York,8630330696303482063
384,40.65995,-111.99633,Kearns,US,America/Denver,3590433799317661065
385,25.92127,86.79271,Madhipura,IN,Asia/Kolkata,359043379931766940
386,53.63333,9.85,Halstenbek,DE,Europe/Berlin,8630330696303481669
387,43.61062,-72.97261,Rutland,US,America/New_York,8630330696303482329
388,48.07667,8.64409,Trossingen,DE,Europe/Berlin,3590433799317662493
389,22.19303,88.18466,Diamond Harbour,IN,Asia/Kolkata,8630330696303481065
390,-1.26424,104.09701,Simpang,ID,Asia/Jakarta,359043379931766239
391,8.48714,-13.2356,Freetown,SL,Africa/Freetown,3590433799317661727
392,-22.57306,-47.1725,Artur Nogueira,BR,America/Sao_Paulo,359043379931766585
393,43.1122,12.38878,Perugia,IT,Europe/Rome,863033069630348826
394,43.11667,1.6,Pamiers,FR,Europe/Paris,863033069630348289
395,42.93369,-72.27814,Keene,US,America/New_York,863033069630348073
396,-28.24,-48.67028,Imbituba,BR,America/Sao_Paulo,8630330696303481479
397,51.04962,12.1369,Zeitz,DE,Europe/Berlin,3590433799317662469
398,25.67927,-80.31727,Kendall,US,America/New_York,3590433799317661719
399,-32.05251,115.88782,Willetton,AU,Australia/Perth,863033069630348834
400,55.82885,-4.21376,Rutherglen,GB,Europe/London,359043379931766775
401,43.54072,-116.56346,Nampa,US,America/Boise,3590433799317661099
402,-22.97056,-46.99583,Valinhos,BR,America/Sao_Paulo,3590433799317662089
403,45.43341,-73.86586,Beaconsfield,CA,America/Toronto,8630330696303482428
404,54.84444,38.16694,Kashira,RU,Europe/Moscow,359043379931766684
405,-21.205,-41.88778,Itaperuna,BR,America/Sao_Paulo,3590433799317662162
406,51.42708,-0.91979,Lower Earley,GB,Europe/London,8630330696303482337
407,34.81667,137.4,Toyokawa,JP,Asia/Tokyo,8630330696303481545
408,41.09822,120.74792,Nanpiao,CN,Asia/Shanghai,8630330696303481438
409,27.9247,78.40102,Chharra,IN,Asia/Kolkata,3590433799317661396
410,14.46693,75.92694,Davangere,IN,Asia/Kolkata,3590433799317661875
411,65.84811,24.14662,Tornio,FI,Europe/Helsinki,8630330696303481412
412,-25.42778,-49.27306,Curitiba,BR,America/Sao_Paulo,8630330696303481339
413,38.40917,112.73333,Xinzhou,CN,Asia/Shanghai,8630330696303482303
414,-15.21194,-75.11028,Minas de Marcona,PE,America/Lima,863033069630348784
415,46.23899,-63.13414,Charlottetown,CA,America/Halifax,359043379931766734
416,40.37528,28.88222,Mudanya,TR,Europe/Istanbul,8630330696303481255
417,-23.44361,-51.87389,Sarandi,BR,America/Sao_Paulo,8630330696303482006
418,-20.87306,-48.29694,Viradouro,BR,America/Sao_Paulo,3590433799317661289
419,23.02677,113.13148,Foshan,CN,Asia/Shanghai,8630330696303481354
420,21.53889,71.57737,Gariadhar,IN,Asia/Kolkata,359043379931766379
421,44.22639,22.53083,Negotin,RS,Europe/Belgrade,8630330696303482345
422,23.29549,113.82465,Licheng,CN,Asia/Shanghai,3590433799317662196
423,36.64852,51.49621,Nowshahr,IR,Asia/Tehran,359043379931766296
424,-17.73648,168.31366,Port-Vila,VU,Pacific/Efate,8630330696303481255
425,50.50301,13.63617,Most,CZ,Europe/Prague,359043379931766676
426,51.44889,5.51978,Tongelre,NL,Europe/Amsterdam,3590433799317661354
427,65.93381,111.4834,Aykhal,RU,Asia/Yakutsk,863033069630348297
428,48.73218,11.18709,Neuburg an der Donau,DE,Europe/Berlin,8630330696303481487
429,41.72063,12.6723,Ariccia,IT,Europe/Rome,3590433799317661867
430,37.71715,-122.40433,Visitacion Valley,US,America/Los_Angeles,359043379931766742
431,18.87813,72.93924,Uran,IN,Asia/Kolkata,8630330696303481693
432,-54.8,-68.3,Ushuaia,AR,America/Argentina/Ushuaia,863033069630348859
433,-7.01833,107.60389,Pameungpeuk,ID,Asia/Jakarta,3590433799317661594
434,50.82882,-0.32247,Lancing,GB,Europe/London,8630330696303481420
435,40.72371,-73.95097,Greenpoint,US,America/New_York,8630330696303482428
436,51.82721,107.60627,Ulan-Ude,RU,Asia/Irkutsk,359043379931766817
437,22.10194,85.37752,Barbil,IN,Asia/Kolkata,863033069630348990
438,-19.7625,-44.31389,Esmeraldas,BR,America/Sao_Paulo,8630330696303481370
439,51.35084,-1.99421,Devizes,GB,Europe/London,3590433799317661453
440,39.32288,-76.72803,Woodlawn,US,America/New_York,8630330696303481727
441,47.38093,-122.23484,Kent,US,America/Los_Angeles,863033069630348560
442,37.65639,126.835,Goyang-si,KR,Asia/Seoul,863033069630348487
443,27.0174,49.62251,Al Jubayl,SA,Asia/Riyadh,8630330696303482196
444,-36.9256,-73.02841,Chiguayante,CL,America/Santiago,3590433799317661412
445,41.77583,140.73667,Hakodate,JP,Asia/Tokyo,8630330696303482337
446,27.52948,68.75915,Khairpur Mir‚Äôs,PK,Asia/Karachi,359043379931766049
447,-6.48167,106.85417,Cibinong,ID,Asia/Jakarta,359043379931766304
448,50.06,43.2379,Mikhaylovka,RU,Europe/Volgograd,8630330696303482394
449,58.1908,40.17171,Danilov,RU,Europe/Moscow,3590433799317661230
450,25.13915,73.06784,Sheoganj,IN,Asia/Kolkata,3590433799317661859
451,-3.14306,-58.44417,Itacoatiara,BR,America/Manaus,8630330696303481578
452,48.8222,2.12213,Le Chesnay,FR,Europe/Paris,3590433799317661735
453,26.67319,31.4976,Juhaynah,EG,Africa/Cairo,863033069630348073
454,41.14676,-73.49484,New Canaan,US,America/New_York,8630330696303482154
455,53.5942,25.8191,Novogrudok,BY,Europe/Minsk,3590433799317661438
456,56.56317,-2.58736,Arbroath,GB,Europe/London,3590433799317661669
457,49.820923,18.262524,Ostrava,CZ,Europe/Prague,863033069630348750
458,35.82756,137.95378,Ina,JP,Asia/Tokyo,863033069630348081
459,17.54907,82.85749,Elamanchili,IN,Asia/Kolkata,359043379931766122
460,8.35122,-62.64102,Ciudad Guayana,VE,America/Caracas,863033069630348883
461,-19.7625,-44.31389,Esmeraldas,BR,America/Sao_Paulo,3590433799317661206
462,-4.83,29.65806,Mwandiga,TZ,Africa/Dar_es_Salaam,8630330696303481289
463,33.98154,-81.23621,Lexington,US,America/New_York,3590433799317661339
464,39.45621,-77.96389,Martinsburg,US,America/New_York,3590433799317661263
465,51.62907,-0.74934,High Wycombe,GB,Europe/London,359043379931766544
466,61.72744,17.10558,Hudiksvall,SE,Europe/Stockholm,8630330696303481446
467,53.77166,38.12408,Bogoroditsk,RU,Europe/Moscow,3590433799317662105
468,-19.7625,-44.31389,Esmeraldas,BR,America/Sao_Paulo,863033069630348313
469,35.48199,137.02166,Minokamo,JP,Asia/Tokyo,3590433799317662253
470,41.55838,-81.56929,Collinwood,US,America/New_York,8630330696303481289
471,-34.64966,-58.38341,Barracas,AR,America/Argentina/Buenos_Aires,3590433799317662063
472,49.03685,8.70745,Bretten,DE,Europe/Berlin,863033069630348941
473,48.0,-4.1,Quimper,FR,Europe/Paris,3590433799317662295
474,-8.73508,24.99798,Kamina,CD,Africa/Lubumbashi,3590433799317661859
475,16.0567,103.65309,Roi Et,TH,Asia/Bangkok,8630330696303481164
476,27.52948,68.75915,Khairpur Mir‚Äôs,PK,Asia/Karachi,3590433799317662220
477,41.92361,20.91361,Bogovinje,MK,Europe/Skopje,863033069630348305
478,18.65297,-72.09391,Thomazeau,HT,America/Port-au-Prince,863033069630348651
479,48.07667,8.64409,Trossingen,DE,Europe/Berlin,863033069630348222
480,43.48961,-8.2194,Ferrol,ES,Europe/Madrid,8630330696303482402
481,29.22254,79.5286,Haldwani,IN,Asia/Kolkata,3590433799317661214
482,19.04222,-98.11889,Casa Blanca,MX,America/Mexico_City,8630330696303481487
483,17.54907,82.85749,Elamanchili,IN,Asia/Kolkata,8630330696303481024
484,27.76056,-15.58602,Maspalomas,ES,Atlantic/Canary,3590433799317661248
485,25.13915,73.06784,Sheoganj,IN,Asia/Kolkata,3590433799317661958
486,45.47885,133.42825,Lesozavodsk,RU,Asia/Vladivostok,359043379931766866
487,47.30997,8.52462,Adliswil,CH,Europe/Zurich,863033069630348040
488,36.92574,14.72443,Ragusa,IT,Europe/Rome,359043379931766080
489,43.1009,-75.23266,Utica,US,America/New_York,359043379931766395
490,36.08497,9.37082,Siliana,TN,Africa/Tunis,3590433799317661685
491,12.18441,18.69303,Mongo,TD,Africa/Ndjamena,863033069630348990
492,50.073658,14.41854,Praha,CZ,Europe/Prague,3590433799317661123
493,33.08014,-83.2321,Milledgeville,US,America/New_York,863033069630348172
494,-7.60361,37.00438,Kidodi,TZ,Africa/Dar_es_Salaam,3590433799317661909
495,59.80917,30.38167,Shushary,RU,Europe/Moscow,359043379931766015
496,25.95533,68.88871,Jhol,PK,Asia/Karachi,8630330696303481016
497,47.38093,-122.23484,Kent,US,America/Los_Angeles,863033069630348180
498,6.15038,6.83042,Nkpor,NG,Africa/Lagos,359043379931766288
499,43.61092,3.87723,Montpellier,FR,Europe/Paris,8630330696303481933
500,34.25628,-78.04471,Leland,US,America/New_York,3590433799317661909
501,21.34222,71.30633,Kundla,IN,Asia/Kolkata,863033069630348198
502,44.75874,19.21437,Bijeljina,BA,Europe/Sarajevo,863033069630348842
503,39.46667,141.95,Yamada,JP,Asia/Tokyo,3590433799317661826
504,49.41029,38.15035,Svatove,UA,Europe/Zaporozhye,8630330696303481958
505,41.57721,-93.71133,West Des Moines,US,America/Chicago,8630330696303481875
506,60.97944,76.92421,Izluchinsk,RU,Asia/Yekaterinburg,3590433799317661768
507,53.0233,-1.48119,Belper,GB,Europe/London,359043379931766577
508,48.78232,9.17702,Stuttgart,DE,Europe/Berlin,8630330696303481727
509,41.57721,-93.71133,West Des Moines,US,America/Chicago,863033069630348206
510,46.1351,-60.1831,Sydney,CA,America/Glace_Bay,8630330696303481115
511,50.23805,8.86704,Nidderau,DE,Europe/Berlin,359043379931766767
512,45.0408,-93.263,Columbia Heights,US,America/Chicago,359043379931766122
513,40.60538,-73.75513,Far Rockaway,US,America/New_York,3590433799317662253
514,51.95838,4.47124,Schiebroek,NL,Europe/Amsterdam,863033069630348867
515,-33.75881,150.99292,Baulkham Hills,AU,Australia/Sydney,8630330696303481164
516,14.46693,75.92694,Davangere,IN,Asia/Kolkata,8630330696303482246
517,0.46005,34.11169,Busia,KE,Africa/Nairobi,8630330696303481800
518,43.61058,1.33467,Colomiers,FR,Europe/Paris,8630330696303481982
519,37.19723,122.05228,Tianfu,CN,Asia/Shanghai,8630330696303482352
520,31.64615,120.74221,Changshu City,CN,Asia/Shanghai,3590433799317661933
521,36.02506,-86.77917,Brentwood Estates,US,America/Chicago,8630330696303482261
522,6.46838,-73.26022,Socorro,CO,America/Bogota,863033069630348263
523,49.28669,1.00288,Elbeuf,FR,Europe/Paris,8630330696303481636
524,20.14298,-77.43532,Media Luna,CU,America/Havana,3590433799317661214
525,22.88783,84.13864,Jashpurnagar,IN,Asia/Kolkata,359043379931766361
526,36.6009,126.665,Hongseong,KR,Asia/Seoul,3590433799317661420
527,25.87498,86.59611,Saharsa,IN,Asia/Kolkata,8630330696303481446
528,15.46063,99.89166,Thap Than,TH,Asia/Bangkok,3590433799317662048
529,53.59782,34.33825,Dyat‚Äôkovo,RU,Europe/Moscow,8630330696303481024
530,35.06667,135.21667,Sasayama,JP,Asia/Tokyo,8630330696303482253
531,18.00747,-76.78319,New Kingston,JM,America/Jamaica,8630330696303481081
532,36.64852,51.49621,Nowshahr,IR,Asia/Tehran,863033069630348941
533,9.15093,-79.62098,Chilibre,PA,America/Panama,8630330696303481891
534,35.61452,-88.81395,Jackson,US,America/Chicago,3590433799317662014
535,57.97472,33.2525,Valday,RU,Europe/Moscow,359043379931766056
536,35.88264,-80.08199,Thomasville,US,America/New_York,3590433799317662220
537,39.72943,-104.83192,Aurora,US,America/Denver,359043379931766163
538,20.28527,-103.42897,Jocotepec,MX,America/Mexico_City,8630330696303482089
539,-1.63333,13.58357,Franceville,GA,Africa/Libreville,3590433799317661214
540,36.02506,-86.77917,Brentwood Estates,US,America/Chicago,3590433799317661479
541,43.4125,23.225,Montana,BG,Europe/Sofia,3590433799317661404
542,-33.59217,-70.6996,San Bernardo,CL,America/Santiago,863033069630348883
543,16.455,120.5875,La Trinidad,PH,Asia/Manila,359043379931766619
544,34.25807,-88.70464,Tupelo,US,America/Chicago,8630330696303482139
545,40.24537,-75.64963,Pottstown,US,America/New_York,863033069630348313
546,50.5107,18.30056,Strzelce Opolskie,PL,Europe/Warsaw,8630330696303482121
547,36.33011,138.89585,Annaka,JP,Asia/Tokyo,863033069630348560
548,58.63667,59.80222,Lesnoy,RU,Asia/Yekaterinburg,3590433799317662071
549,17.54907,82.85749,Elamanchili,IN,Asia/Kolkata,359043379931766221
550,28.54944,-81.77285,Clermont,US,America/New_York,863033069630348503
551,40.78206,72.34424,Andijon,UZ,Asia/Tashkent,863033069630348156
552,0.51667,101.44167,Pekanbaru,ID,Asia/Jakarta,8630330696303481602
553,51.03427,5.37429,Houthalen,BE,Europe/Brussels,863033069630348768
554,34.25628,-78.04471,Leland,US,America/New_York,359043379931766130
555,37.30553,120.82747,Zhuangyuan,CN,Asia/Shanghai,3590433799317661594
556,49.65186,26.97253,Krasyliv,UA,Europe/Kyiv,359043379931766502
557,40.72586,8.55552,Sassari,IT,Europe/Rome,863033069630348966
558,48.98994,2.1699,Herblay,FR,Europe/Paris,8630330696303482030
559,61.72744,17.10558,Hudiksvall,SE,Europe/Stockholm,863033069630348370
560,43.32686,-2.98884,Leioa,ES,Europe/Madrid,3590433799317661164
561,41.80753,-87.65644,New City,US,America/Chicago,359043379931766114
562,37.1759,128.9889,T‚Äôaebaek,KR,Asia/Seoul,863033069630348222
563,25.87498,86.59611,Saharsa,IN,Asia/Kolkata,3590433799317661438
564,31.20176,29.91582,Alexandria,EG,Africa/Cairo,3590433799317662311
565,49.03685,8.70745,Bretten,DE,Europe/Berlin,863033069630348313
566,50.86079,17.4674,Brzeg,PL,Europe/Warsaw,8630330696303481115
567,11.15583,42.7125,'Ali Sabieh,DJ,Africa/Djibouti,3590433799317661081
568,31.64615,120.74221,Changshu City,CN,Asia/Shanghai,359043379931766924
569,56.9083,60.8019,Beryozovsky,RU,Asia/Yekaterinburg,863033069630348941
570,54.39635,24.04142,Alytus,LT,Europe/Vilnius,8630330696303482113
571,36.76639,3.47717,Boumerdas,DZ,Africa/Algiers,3590433799317661859
572,-34.28853,146.05093,Griffith,AU,Australia/Sydney,359043379931766064
573,38.17492,-122.2608,American Canyon,US,America/Los_Angeles,359043379931766148
574,51.44889,5.51978,Tongelre,NL,Europe/Amsterdam,3590433799317661032
575,14.66,120.56528,Pilar,PH,Asia/Manila,863033069630348792
576,55.64776,38.02486,Malakhovka,RU,Europe/Moscow,3590433799317661032
577,50.06,43.2379,Mikhaylovka,RU,Europe/Volgograd,8630330696303482410
578,5.30383,-1.98956,Tarkwa,GH,Africa/Accra,8630330696303482055
579,-22.9,44.53333,Sakaraha,MG,Indian/Antananarivo,863033069630348842
580,33.95015,-118.03917,South Whittier,US,America/Los_Angeles,8630330696303481669
581,11.85,38.01667,Debre Tabor,ET,Africa/Addis_Ababa,3590433799317661255
582,22.4711,88.1453,Pujali,IN,Asia/Kolkata,863033069630348602
583,46.08333,122.08333,Ulanhot,CN,Asia/Shanghai,3590433799317662139
584,3.8801,-77.03116,Buenaventura,CO,America/Bogota,3590433799317661446
585,42.35843,-71.05977,Boston,US,America/New_York,359043379931766981
586,-37.88333,145.06667,Carnegie,AU,Australia/Melbourne,3590433799317662295
587,37.60876,-77.37331,Mechanicsville,US,America/New_York,8630330696303481404
588,-21.42917,-45.94722,Alfenas,BR,America/Sao_Paulo,8630330696303481388
589,50.11861,-5.53715,Penzance,GB,Europe/London,3590433799317661578
590,30.17746,-81.38758,Palm Valley,US,America/New_York,8630330696303481982
591,42.16808,-88.42814,Huntley,US,America/Chicago,359043379931766148
592,25.49043,85.94001,Teghra,IN,Asia/Kolkata,8630330696303481305
593,-20.25333,-43.80139,Itabirito,BR,America/Sao_Paulo,3590433799317662139
594,64.5635,39.8302,Severodvinsk,RU,Europe/Moscow,8630330696303481438
595,3.8801,-77.03116,Buenaventura,CO,America/Bogota,3590433799317661966
596,30.75545,20.22625,Ajdabiya,LY,Africa/Tripoli,3590433799317662154
597,43.4125,23.225,Montana,BG,Europe/Sofia,3590433799317662303
598,49.183239,15.454273,Telč,CZ,Europe/Prague,8630330696303481487
599,-31.4488,-60.93173,Esperanza,AR,America/Argentina/Cordoba,8630330696303481891
600,58.23583,92.48278,Lesosibirsk,RU,Asia/Krasnoyarsk,863033069630348859
601,36.27462,4.85668,Bordj Zemoura,DZ,Africa/Algiers,359043379931766221
602,-6.91806,106.92667,Sukabumi,ID,Asia/Jakarta,3590433799317661024
603,37.73604,-120.93549,Riverbank,US,America/Los_Angeles,3590433799317661057
604,47.83333,59.6,Shalqar,KZ,Asia/Aqtobe,863033069630348024
605,41.91738,3.1631,Palafrugell,ES,Europe/Madrid,359043379931766981
606,39.09112,-94.41551,Independence,US,America/Chicago,359043379931766718
607,44.92934,37.99117,Krymsk,RU,Europe/Moscow,8630330696303481339
608,40.72371,-73.95097,Greenpoint,US,America/New_York,863033069630348552
609,-54.8,-68.3,Ushuaia,AR,America/Argentina/Ushuaia,359043379931766312
610,7.06273,-1.4001,Mampong,GH,Africa/Accra,8630330696303482360
611,52.66277,-2.01111,Great Wyrley,GB,Europe/London,8630330696303481834
612,29.65163,-82.32483,Gainesville,US,America/New_York,8630330696303482287
613,50.06,43.2379,Mikhaylovka,RU,Europe/Volgograd,8630330696303482303
614,43.1122,12.38878,Perugia,IT,Europe/Rome,3590433799317662410
615,41.82143,41.77921,Kobuleti,GE,Asia/Tbilisi,863033069630348958
616,31.71667,73.38333,Sangla Hill,PK,Asia/Karachi,8630330696303482352
617,42.30865,-83.48216,Canton,US,America/Detroit,3590433799317661560
618,9.3337,122.8637,Santa Catalina,PH,Asia/Manila,8630330696303481834
619,40.65995,-111.99633,Kearns,US,America/Denver,3590433799317662147
620,40.49748,44.7662,Hrazdan,AM,Asia/Yerevan,3590433799317661669
621,33.42585,-6.00137,Oulmes,MA,Africa/Casablanca,863033069630348925
622,26.68451,-80.66756,Belle Glade,US,America/New_York,359043379931766361
623,43.96222,43.63417,Novopavlovsk,RU,Europe/Moscow,8630330696303482121
624,15.72892,120.57224,Burgos,PH,Asia/Manila,8630330696303481297
625,38.45598,48.87498,Astara,AZ,Asia/Baku,3590433799317662279
626,47.83333,59.6,Shalqar,KZ,Asia/Aqtobe,8630330696303482253
627,40.57788,-73.95958,Brighton Beach,US,America/New_York,3590433799317662279
628,43.1009,-75.23266,Utica,US,America/New_York,3590433799317661875
629,58.1908,40.17171,Danilov,RU,Europe/Moscow,359043379931766296
630,-32.05251,115.88782,Willetton,AU,Australia/Perth,8630330696303481966
631,48.8765,2.18967,Rueil-Malmaison,FR,Europe/Paris,359043379931766809
632,33.14447,47.3799,Darreh Shahr,IR,Asia/Tehran,3590433799317661024
633,42.4251,-71.06616,Malden,US,America/New_York,863033069630348107
634,33.35283,-111.78903,Gilbert,US,America/Phoenix,359043379931766072
635,60.18427,24.95034,Kallio,FI,Europe/Helsinki,8630330696303481826
636,41.8542,-87.66561,Lower West Side,US,America/Chicago,8630330696303481727
637,52.66277,-2.01111,Great Wyrley,GB,Europe/London,8630330696303481891
638,37.56667,140.11667,Inawashiro,JP,Asia/Tokyo,3590433799317661883
639,22.19303,88.18466,Diamond Harbour,IN,Asia/Kolkata,8630330696303481529
640,52.2,8.63333,Kirchlengern,DE,Europe/Berlin,8630330696303481867
641,36.64852,51.49621,Nowshahr,IR,Asia/Tehran,359043379931766627
642,-25.42944,-50.00639,Palmeira,BR,America/Sao_Paulo,3590433799317661362
643,43.61058,1.33467,Colomiers,FR,Europe/Paris,3590433799317662477
644,45.44868,-73.81669,Pointe-Claire,CA,America/Toronto,3590433799317662170
645,43.71032,-1.05366,Dax,FR,Europe/Paris,8630330696303481800
646,16.06213,76.0586,Hungund,IN,Asia/Kolkata,3590433799317662089
647,45.40008,-73.58248,Sainte-Catherine,CA,America/Toronto,359043379931766874
648,61.78491,34.34691,Petrozavodsk,RU,Europe/Moscow,863033069630348495
649,44.80477,-0.59543,Talence,FR,Europe/Paris,8630330696303482394
650,-19.72806,-50.19556,Iturama,BR,America/Sao_Paulo,359043379931766569
